id,price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,fl_floodzone,state_building,primary_energy_consumption_sqm,epc,heating_type,fl_double_glazing,cadastral_income
3879000,335000,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9550,50.9002071,3.8906725,2022,147,207,,3,MISSING,0,0,0,0,0,0,0,1,GOOD,,MISSING,MISSING,1,
54846000,249000,HOUSE,HOUSE,Wallonia,Luxembourg,Arlon,6791,49.569909,5.8388259,,110,250,,4,MISSING,0,0,0,0,1,250,0,1,TO_BE_DONE_UP,0,MISSING,FUELOIL,0,710
25962000,225000,HOUSE,HOUSE,Flanders,East Flanders,Oudenaarde,9600,50.7426,3.60522,,,0,,3,MISSING,0,1,1,,0,0,0,1,MISSING,,MISSING,MISSING,0,
68495000,285000,APARTMENT,APARTMENT,Wallonia,Liège,Huy,4500,50.5289606,5.2500769,,115,,3,3,INSTALLED,0,1,1,10,0,0,0,1,AS_NEW,58,A,GAS,1,
21951000,349000,HOUSE,HOUSE,Wallonia,Liège,Liège,4607,50.7078082,5.7253872,1967,330,1833,4,3,SEMI_EQUIPPED,0,1,1,40,1,1250,0,1,TO_RESTORE,784,G,PELLET,1,1276
22721000,219000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1602,,,,130,0,2,4,MISSING,0,0,1,,0,0,0,1,TO_RENOVATE,,MISSING,MISSING,0,
29869000,479000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8300,51.3414863,3.2896405,,125,67,4,2,MISSING,0,0,0,0,0,0,0,0,MISSING,464,E,MISSING,0,307
38542000,235000,APARTMENT,GROUND_FLOOR,Flanders,East Flanders,Gent,9032,51.0847735,3.7066286,1988,,,,2,MISSING,0,0,0,0,0,0,0,0,TO_BE_DONE_UP,490,E,MISSING,1,
28982000,279000,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9400,50.8363621,4.0083404,1972,231,189,2,2,HYPER_EQUIPPED,0,0,1,,0,0,0,1,MISSING,244,C,FUELOIL,1,810
24116000,339990,APARTMENT,DUPLEX,Brussels-Capital,Brussels,Brussels,1080,50.8465086,4.3251543,2011,136,,2,3,INSTALLED,0,0,1,6,0,0,0,0,AS_NEW,81,B,GAS,1,
73598000,279000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2400,51.2068074,5.1805146,1956,201,1865,4,3,MISSING,0,0,1,,0,0,0,1,MISSING,667,F,MISSING,0,613
46539000,240000,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2060,51.220135,4.4288482,,100,,,2,INSTALLED,0,0,1,9,0,0,0,0,GOOD,466,E,GAS,1,696
30909000,295000,APARTMENT,APARTMENT,Wallonia,Hainaut,Thuin,7130,50.4321424,4.0662559,2023,120,,,2,INSTALLED,0,0,1,31,0,0,0,0,MISSING,57,A,GAS,1,
35135000,675000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3212,50.8896917,4.7712455,1969,348,2758,,5,MISSING,0,0,0,0,1,,0,1,AS_NEW,133,B,MISSING,0,
30352000,370000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8500,50.8322037,3.2811568,2023,123,122,3,3,MISSING,0,0,0,0,1,81,0,0,GOOD,60,A,MISSING,1,1
53522000,319000,APARTMENT,PENTHOUSE,Wallonia,Namur,Namur,5100,50.4619877,4.8833876,2020,98,,,2,HYPER_EQUIPPED,0,0,1,43,0,0,0,1,MISSING,,B,GAS,1,
39707000,435000,APARTMENT,PENTHOUSE,Flanders,East Flanders,Sint-Niklaas,9170,51.2201577,4.1238927,2023,125,,,3,INSTALLED,0,0,0,0,0,0,0,0,MISSING,,MISSING,ELECTRIC,1,
7788000,368753,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1800,50.9166594,4.4189842,,125,,,3,MISSING,0,0,1,13,0,0,0,1,MISSING,,A,MISSING,1,
67155000,347000,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4000,50.6675694,5.5599391,,112,,,3,MISSING,0,0,1,17,1,105,0,1,MISSING,,B,MISSING,1,
35495000,230000,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1020,,,1907,85,,2,1,INSTALLED,0,1,1,2,0,0,0,1,MISSING,248,E,GAS,1,
6077000,290000,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8210,51.1549778,3.1837475,2023,76,,2,1,INSTALLED,0,0,1,28,0,0,0,0,AS_NEW,,MISSING,MISSING,0,
39551000,144800,APARTMENT,FLAT_STUDIO,Wallonia,Liège,Liège,4620,,,,45,,4,1,MISSING,0,0,1,8,0,0,0,1,AS_NEW,,MISSING,MISSING,1,
9819000,239000,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2160,51.2052623,4.5180161,1890,113,176,2,2,SEMI_EQUIPPED,0,1,1,48,1,,0,0,TO_RENOVATE,822,F,ELECTRIC,0,381
39183000,325000,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4000,50.6337907,5.5711281,1967,148,,2,3,INSTALLED,0,0,1,13,0,0,0,0,GOOD,166,B,GAS,1,
23515000,249000,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2370,51.3237579,5.0875941,,99,,,2,MISSING,0,0,1,10,0,0,0,1,MISSING,,MISSING,MISSING,0,
5074000,295000,APARTMENT,SERVICE_FLAT,Flanders,Flemish Brabant,Leuven,3012,50.9286484,4.7220867,2019,67,,,2,HYPER_EQUIPPED,0,0,1,6,0,0,0,0,GOOD,60,A,MISSING,1,891
68374000,370000,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1080,50.8526436,4.3400451,2023,89,,2,2,USA_HYPER_EQUIPPED,0,0,1,,0,0,0,0,AS_NEW,20,A,MISSING,1,
62778000,499000,HOUSE,FARMHOUSE,Wallonia,Hainaut,Mouscron,7782,50.7219351,2.9118974,,300,6314,4,4,MISSING,0,0,1,,0,0,0,0,GOOD,402,E,FUELOIL,1,430
48626000,358000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3350,50.8523264,5.0613404,,170,492,2,3,INSTALLED,0,0,0,0,1,140,0,1,MISSING,,MISSING,GAS,1,
40748000,282500,APARTMENT,GROUND_FLOOR,Flanders,West Flanders,Kortrijk,8540,50.8531901,3.3567083,2020,104,,2,2,MISSING,0,0,1,9,1,26,0,0,GOOD,,MISSING,GAS,1,1
59210000,375000,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,50.8368745,4.3644341,,94,,2,3,INSTALLED,0,0,0,0,0,0,0,1,MISSING,307,F,MISSING,0,
70529000,2950000,HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1180,,,,435,1700,4,6,USA_HYPER_EQUIPPED,0,0,1,,1,1700,0,0,JUST_RENOVATED,180,D,GAS,0,
39278000,234500,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2381,51.4147423,5.0160272,2024,97,,,2,MISSING,0,0,1,9,0,0,0,0,AS_NEW,,MISSING,MISSING,1,
17909000,175000,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1400,,,1968,75,,2,2,MISSING,0,0,1,,0,0,0,0,TO_BE_DONE_UP,190,C,FUELOIL,1,999
36116000,257000,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Turnhout,2328,51.4744801,4.8055529,2023,72,,2,1,MISSING,0,0,1,8,0,0,0,1,GOOD,,MISSING,ELECTRIC,1,1
48828000,486000,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9371591,5.3355347,,123,,,2,MISSING,0,0,1,24,0,0,0,1,MISSING,,A,MISSING,1,
9830000,445000,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Antwerp,2240,51.2212011,4.670485,,136,,4,3,USA_HYPER_EQUIPPED,0,0,1,16,0,0,0,0,AS_NEW,,MISSING,MISSING,0,
22195000,195000,APARTMENT,APARTMENT,Wallonia,Hainaut,Mons,7340,50.4225928,3.8441131,2023,113,,2,2,MISSING,0,0,0,0,0,0,0,0,GOOD,,MISSING,MISSING,1,1
22058000,325000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8540,50.8507093,3.3469531,2020,133,502,,3,MISSING,0,0,0,0,0,0,0,1,MISSING,29,A,MISSING,0,
62436000,396020,APARTMENT,APARTMENT,Flanders,East Flanders,Dendermonde,9250,51.1134887,4.0865519,,,,,1,MISSING,0,0,1,,0,0,0,0,GOOD,0,MISSING,MISSING,1,
74084000,538603,HOUSE,HOUSE,Wallonia,Hainaut,Ath,7890,,,,195,1568,,3,HYPER_EQUIPPED,0,0,0,0,0,0,0,1,GOOD,,MISSING,GAS,1,
16786000,249000,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1030,50.851224,4.3864463,1924,63,,2,1,USA_INSTALLED,1,0,0,0,0,0,0,0,GOOD,443,G,GAS,1,
76903000,525000,HOUSE,VILLA,Wallonia,Walloon Brabant,Nivelles,1420,,,1972,131,601,4,3,HYPER_EQUIPPED,0,0,1,20,1,475,0,0,GOOD,132,B,GAS,1,
43133000,169000,HOUSE,HOUSE,Wallonia,Luxembourg,Marche-en-Famenne,6940,50.3389482,5.4425044,,100,0,3,2,MISSING,0,0,0,0,0,0,0,1,GOOD,174,C,ELECTRIC,1,815
59259000,385000,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1180,,,1971,104,,,2,HYPER_EQUIPPED,0,0,1,18,0,0,0,0,TO_RENOVATE,164,D,MISSING,1,
38323000,382405,HOUSE,MIXED_USE_BUILDING,Flanders,Limburg,Hasselt,3520,50.9855684,5.3704726,2023,179,406,,3,INSTALLED,0,0,0,0,1,406,0,0,GOOD,0,MISSING,GAS,1,
39658000,320000,HOUSE,HOUSE,Wallonia,Namur,Namur,5030,50.5690545,4.68818,,,362,,4,MISSING,0,0,0,0,0,0,0,1,TO_RENOVATE,502,F,GAS,0,860
31117000,230000,APARTMENT,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9120,51.2084864,4.2465461,1978,105,,,3,MISSING,0,0,1,,0,0,0,0,GOOD,245,C,GAS,1,
464000,695000,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8301,51.3395168,3.2472046,1998,110,,2,4,MISSING,0,0,1,12,0,0,0,0,MISSING,112,B,GAS,1,1
66434000,323107,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1400,,,2023,115,,,2,INSTALLED,0,1,1,11,0,0,0,1,MISSING,68,A,MISSING,1,
52247000,350000,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9500,50.7707645,3.8668059,1960,180,515,,4,MISSING,0,0,0,0,0,0,0,0,TO_RENOVATE,811,F,MISSING,0,1018
57214000,690000,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2265422,2.9246448,,138,,,3,MISSING,0,0,1,40,0,0,0,1,MISSING,,MISSING,MISSING,0,
76513000,400000,APARTMENT,APARTMENT,Flanders,East Flanders,Sint-Niklaas,9140,51.114286,4.151651,2023,106,,2,2,HYPER_EQUIPPED,0,0,1,21,0,0,1,0,MISSING,,MISSING,MISSING,1,
36018000,259000,APARTMENT,APARTMENT,Flanders,Limburg,Maaseik,3920,51.2216491,5.3039847,2016,87,,2,2,INSTALLED,0,1,1,9,1,,0,0,MISSING,,MISSING,GAS,1,
41109000,185000,APARTMENT,APARTMENT,Wallonia,Hainaut,Soignies,7090,,,,80,,2,2,SEMI_EQUIPPED,0,1,0,0,0,0,0,1,JUST_RENOVATED,231,C,GAS,1,
21894000,247500,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8500,50.825945,3.263463,1964,85,,,0,INSTALLED,0,0,0,0,0,0,0,0,MISSING,123,B,GAS,1,956
29684000,359000,APARTMENT,GROUND_FLOOR,Brussels-Capital,Brussels,Brussels,1210,,,1900,135,,,2,MISSING,0,0,0,0,0,0,0,1,MISSING,412,G,GAS,0,
63420000,550000,HOUSE,HOUSE,Flanders,East Flanders,Gent,9000,51.067669,3.6861684,,580,365,,3,MISSING,0,0,0,0,0,0,0,0,MISSING,559,F,GAS,0,
42959000,249000,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1030,,,1923,85,,2,2,INSTALLED,0,0,1,15,1,100,0,1,MISSING,381,G,GAS,1,
54462000,274000,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8660,51.1030331,2.5919104,2024,83,,,1,MISSING,0,0,1,6,0,0,0,0,GOOD,0,MISSING,MISSING,0,
6439000,158000,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8670,51.1198786,2.6368528,1957,,,,2,MISSING,0,0,0,0,0,0,0,0,TO_BE_DONE_UP,415,E,MISSING,0,
21527000,245000,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1070,,,,88,,2,1,MISSING,0,0,1,,0,0,0,1,AS_NEW,223,E,GAS,0,
75221000,469000,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2900,51.2471353,4.4621763,1955,251,208,2,5,INSTALLED,0,1,0,0,1,,0,0,GOOD,159,B,GAS,1,882
4408000,129000,HOUSE,HOUSE,Wallonia,Hainaut,Charleroi,6010,50.3941486,4.4653033,1912,110,0,2,2,INSTALLED,0,0,1,20,1,150,0,0,TO_BE_DONE_UP,,F,GAS,1,356
62885000,189000,APARTMENT,GROUND_FLOOR,Flanders,Limburg,Hasselt,3800,50.8084615,5.1816711,1967,135,,2,2,SEMI_EQUIPPED,0,1,1,45,0,0,0,0,TO_RENOVATE,512,F,GAS,0,877
20545000,259000,HOUSE,MIXED_USE_BUILDING,Flanders,Antwerp,Turnhout,2431,51.0680729,4.9675515,1955,,0,,3,MISSING,0,0,0,0,0,0,0,0,MISSING,925,F,MISSING,0,
79439000,355000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8300,,,,103,0,3,3,MISSING,0,0,1,,0,0,0,0,GOOD,499,E,GAS,1,503
8352000,206000,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1400,,,,64,,4,1,INSTALLED,0,0,1,12,1,4,0,1,AS_NEW,,MISSING,GAS,1,
62437000,225000,APARTMENT,DUPLEX,Wallonia,Walloon Brabant,Nivelles,1420,50.6790454,4.3851035,1988,76,,2,2,MISSING,0,0,0,0,0,0,0,0,MISSING,545,G,ELECTRIC,0,1
759000,139000,HOUSE,HOUSE,Wallonia,Liège,Liège,4100,50.6011989,5.5062461,,120,78,2,4,SEMI_EQUIPPED,0,0,0,0,0,0,0,0,GOOD,394,E,MISSING,1,461
25913000,549000,HOUSE,VILLA,Wallonia,Liège,Liège,4000,50.6807413,5.54785,2022,160,558,4,3,NOT_INSTALLED,0,1,1,,1,400,0,1,MISSING,113,B,MISSING,1,374
30841000,395000,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1060,50.8363455,4.3395877,2009,115,,,3,USA_HYPER_EQUIPPED,0,0,1,10,0,0,0,1,AS_NEW,87,B,GAS,1,
54732000,475000,APARTMENT,DUPLEX,Brussels-Capital,Brussels,Brussels,1050,,,1900,100,,,2,MISSING,0,0,1,6,0,0,0,1,AS_NEW,336,F,MISSING,0,2706
47943000,255000,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3730,50.8437987,5.4836604,1970,173,601,3,3,MISSING,0,0,1,,1,300,0,0,GOOD,443,E,FUELOIL,1,642
48631000,419000,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3600,50.9714623,5.4986452,,137,,4,2,MISSING,0,0,1,,0,0,0,1,MISSING,95,A,GAS,1,1145
57792000,367287,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1140,50.880264,4.4076151,2022,102,,,3,MISSING,0,0,1,,0,0,0,1,GOOD,,MISSING,MISSING,1,
13682000,399000,HOUSE,MIXED_USE_BUILDING,Flanders,East Flanders,Dendermonde,9240,51.0560746,4.0099055,,,545,4,0,MISSING,0,0,0,0,0,0,0,1,MISSING,,MISSING,MISSING,0,
64165000,639000,APARTMENT,DUPLEX,Brussels-Capital,Brussels,Brussels,1040,,,2007,164,,2,3,HYPER_EQUIPPED,0,0,1,10,0,0,0,0,GOOD,111,C,GAS,1,2068
54498000,380000,APARTMENT,DUPLEX,Flanders,Antwerp,Mechelen,2580,51.0560227,4.6297169,,140,,2,3,HYPER_EQUIPPED,0,0,1,49,0,0,0,0,AS_NEW,,MISSING,GAS,1,
28738000,200000,HOUSE,HOUSE,Wallonia,Luxembourg,Bastogne,6660,50.1281312,5.7928712,1951,,535,2,5,INSTALLED,0,0,0,0,0,0,0,1,GOOD,369,E,FUELOIL,1,1110
67329000,399000,HOUSE,VILLA,Wallonia,Walloon Brabant,Nivelles,1457,50.6137372,4.7148876,2007,158,1921,4,3,INSTALLED,0,0,1,41,0,0,0,1,TO_BE_DONE_UP,203,C,GAS,1,2031
26384000,165000,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1210,50.8501752,4.3719611,1970,70,,3,1,INSTALLED,0,0,0,0,0,0,0,1,GOOD,383,G,GAS,1,
15813000,515000,HOUSE,HOUSE,Wallonia,Liège,Waremme,4357,,,,266,1774,3,5,INSTALLED,0,0,1,,0,0,0,0,GOOD,315,D,FUELOIL,1,743
31911000,289000,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8490,51.1910432,3.1555446,2019,60,,2,1,INSTALLED,0,0,1,,0,0,0,0,MISSING,108,B,GAS,1,531
75168000,635000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7396792,4.2277935,1997,431,300,2,5,MISSING,0,1,1,74,1,74,0,0,MISSING,210,C,GAS,1,3048
55550000,1130000,APARTMENT,PENTHOUSE,Flanders,West Flanders,Brugge,8310,,,2012,281,,3,3,HYPER_EQUIPPED,0,0,1,176,1,176,0,0,GOOD,130,B,GAS,1,1628
27064000,259000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8370,,,,185,79,,3,MISSING,0,0,0,0,0,0,0,0,MISSING,431,E,MISSING,1,832
73873000,225000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8500,50.7941067,3.2629752,,167,465,2,3,MISSING,0,0,0,0,0,0,0,0,MISSING,477,E,FUELOIL,1,322
57983000,400698,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9450,50.8956732,4.0002604,,138,430,3,3,MISSING,0,0,0,0,0,0,0,1,MISSING,,MISSING,MISSING,0,
27399000,170000,HOUSE,HOUSE,Wallonia,Hainaut,Mons,7340,50.4137955,3.8468103,,183,0,3,3,MISSING,0,0,1,,0,0,0,1,TO_BE_DONE_UP,366,E,GAS,1,877
8993000,149000,APARTMENT,APARTMENT,Wallonia,Hainaut,Charleroi,6060,,,1970,103,,,2,SEMI_EQUIPPED,0,1,1,20,0,0,0,1,GOOD,270,D,FUELOIL,1,1053
71897000,192500,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1130,50.8914936,4.4196926,2017,60,,2,1,NOT_INSTALLED,1,0,0,0,0,0,0,0,AS_NEW,87,B,GAS,1,
77427000,179000,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2360,51.3170791,4.9820412,1975,108,,2,2,MISSING,0,1,0,0,1,,0,0,GOOD,153,B,MISSING,1,
24602000,725000,APARTMENT,DUPLEX,Flanders,West Flanders,Oostend,8400,51.2269797,2.9087226,1990,150,,,3,MISSING,0,0,0,0,0,0,0,0,GOOD,194,B,MISSING,1,
51293000,479000,APARTMENT,GROUND_FLOOR,Flanders,East Flanders,Gent,9040,51.0656794,3.755662,,127,,,3,INSTALLED,0,0,1,26,1,120,0,1,MISSING,,MISSING,MISSING,1,
43556000,325000,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2160,51.2028431,4.5235618,2022,92,,2,1,USA_HYPER_EQUIPPED,0,1,1,28,0,0,0,0,MISSING,,MISSING,MISSING,1,
35091000,199000,APARTMENT,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,,,1966,90,,2,3,NOT_INSTALLED,0,0,1,10,0,0,0,0,TO_RENOVATE,360,E,GAS,1,
22889000,149000,HOUSE,MIXED_USE_BUILDING,Flanders,West Flanders,Kortrijk,8501,50.8261176,3.2247059,,160,160,2,0,MISSING,0,0,1,10,0,0,0,1,MISSING,,MISSING,MISSING,0,
49795000,279900,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2400,51.1995364,5.1400585,1964,146,1017,4,3,MISSING,0,0,0,0,0,0,0,1,GOOD,396,A++,MISSING,1,961
25730000,1200000,HOUSE,MIXED_USE_BUILDING,Brussels-Capital,Brussels,Brussels,1070,50.8356654,4.3125943,1900,405,190,,4,MISSING,0,1,0,0,0,0,0,1,MISSING,323,F,MISSING,0,4696
77807000,270113,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2640,51.1728522,4.4665225,2024,54,,2,1,INSTALLED,0,0,1,11,0,0,0,0,MISSING,,MISSING,GAS,1,
30672000,499000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8000,51.2011526,3.2275262,1967,181,72,,3,MISSING,0,0,0,0,0,0,0,0,MISSING,204,C,MISSING,1,902
76312000,599000,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9140,51.1360481,4.1691748,2006,238,766,3,4,INSTALLED,0,1,1,32,1,645,0,0,GOOD,163,B,GAS,1,777
16821000,2300000,HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1180,50.8074991,4.3564917,1929,473,420,2,5,INSTALLED,0,1,1,,0,0,0,1,GOOD,273,E,GAS,1,
40628000,249000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2340,51.3304131,4.824939,,152,728,3,3,INSTALLED,0,0,0,0,0,0,0,0,TO_RENOVATE,412,E,GAS,0,
62608000,439900,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2630,51.1308966,4.387408,1985,145,0,3,3,HYPER_EQUIPPED,0,0,0,0,0,0,1,1,AS_NEW,318,D,MISSING,0,
30389000,280000,HOUSE,VILLA,Wallonia,Namur,Philippeville,5600,50.1650045,4.4916173,2008,140,1375,4,3,MISSING,0,0,1,23,1,1211,0,1,AS_NEW,248,C,GAS,1,624
38887000,160000,HOUSE,HOUSE,Wallonia,Hainaut,Soignies,7062,50.554072,4.1052094,1967,90,134,2,2,MISSING,0,0,1,20,0,0,0,0,MISSING,500,F,FUELOIL,0,1
5057000,370000,HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1400,,,,160,1200,3,3,HYPER_EQUIPPED,0,0,0,0,0,0,0,1,JUST_RENOVATED,,C,GAS,0,
39676000,313500,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8520,50.8559081,3.2878487,2023,96,,,2,MISSING,0,0,1,13,0,0,0,0,MISSING,,MISSING,MISSING,1,
55587000,331900,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8570,50.8339332,3.3918088,2023,93,,,2,MISSING,0,0,1,11,0,0,0,0,GOOD,,MISSING,MISSING,0,
16465000,130000,HOUSE,HOUSE,Wallonia,Hainaut,Mons,7033,,,,112,424,2,2,INSTALLED,0,0,1,10,1,346,0,1,MISSING,510,F,FUELOIL,1,411
74822000,225000,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1040,,,1954,50,,,1,INSTALLED,0,0,0,0,0,0,0,1,TO_BE_DONE_UP,363,G,MISSING,1,
27206000,306000,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8550,50.8124342,3.3334422,2021,104,,,2,HYPER_EQUIPPED,0,0,1,7,0,0,0,0,GOOD,0,MISSING,GAS,1,
67767000,309000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3511,50.954884,5.3390959,,145,394,3,3,MISSING,0,1,1,,0,0,0,0,GOOD,254,C,GAS,1,825
12802000,268000,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5000,50.4680465,4.8542223,,81,,4,2,INSTALLED,0,1,1,9,0,0,0,1,MISSING,85,A,MISSING,1,11
57578000,294500,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2260,51.117271,4.8600524,2022,106,,,2,INSTALLED,0,0,1,12,0,0,0,0,AS_NEW,,MISSING,MISSING,1,
18964000,230000,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2660,51.1864053,4.3749197,1959,117,,2,2,INSTALLED,0,0,0,0,0,0,0,1,GOOD,,MISSING,GAS,1,
32162000,195000,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1050,50.8283308,4.3745204,1900,45,,2,1,INSTALLED,0,0,0,0,0,0,0,1,GOOD,236,E,GAS,1,
13468000,348000,HOUSE,HOUSE,Flanders,West Flanders,Oostend,8400,51.2111917,2.8874114,1950,160,175,,3,MISSING,0,0,0,0,0,0,0,0,MISSING,182,B,MISSING,0,810
41448000,429000,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2140,51.2178973,4.4434587,,119,,2,2,INSTALLED,0,0,1,8,0,0,0,0,MISSING,,MISSING,MISSING,1,
5623000,413000,APARTMENT,FLAT_STUDIO,Brussels-Capital,Brussels,Brussels,1000,,,,56,,2,0,USA_HYPER_EQUIPPED,0,0,1,11,0,0,0,1,MISSING,,MISSING,MISSING,0,
28970000,307053,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9180,51.1732149,3.9425774,2023,97,,4,2,HYPER_EQUIPPED,0,0,1,33,0,0,0,0,MISSING,,MISSING,MISSING,1,
47600000,425395,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2500,51.1426546,4.5509929,2022,116,,2,3,INSTALLED,0,1,1,41,0,0,0,0,MISSING,,MISSING,MISSING,1,
35866000,305000,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4020,50.6430336,5.589185,,101,,,2,MISSING,0,0,1,8,0,0,0,1,MISSING,,MISSING,GAS,1,
14748000,299000,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9300,50.9320478,4.0306242,2001,130,,2,2,MISSING,0,0,1,20,0,0,0,0,MISSING,151,B,GAS,1,1395
5880000,210000,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8550,50.8127739,3.334833,1994,109,,2,2,MISSING,0,0,1,,0,0,0,0,MISSING,121,B,GAS,1,979
23457000,245000,APARTMENT,DUPLEX,Wallonia,Liège,Liège,4620,50.6152083,5.6769298,,159,,2,3,MISSING,0,0,0,0,0,0,0,1,TO_BE_DONE_UP,416,E,GAS,0,
74592000,369500,HOUSE,TOWN_HOUSE,Flanders,Antwerp,Antwerp,2547,51.1248341,4.4973807,1979,203,356,2,2,INSTALLED,0,0,0,0,1,263,0,0,AS_NEW,257,C,GAS,1,
69685000,288750,HOUSE,HOUSE,Wallonia,Hainaut,Mouscron,7712,50.7301364,3.2287565,,,211,3,3,NOT_INSTALLED,0,1,0,0,0,0,0,1,MISSING,,MISSING,GAS,1,
55844000,1095000,HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1325,,,2010,374,1551,4,4,INSTALLED,0,1,0,0,1,,0,1,MISSING,140,B,FUELOIL,1,
11604000,85000,HOUSE,HOUSE,Wallonia,Namur,Dinant,5500,50.234293,4.8950875,,55,120,2,2,MISSING,0,1,1,30,1,120,0,0,TO_RESTORE,488,F,MISSING,1,272
66299000,345000,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5100,,,2023,120,,,2,INSTALLED,0,1,1,6,0,0,0,1,MISSING,,A,GAS,1,
